FECHA_CORTE;N_SEC;UBIGEO;REG_NAT;DEPARTAMENTO;PROVINCIA;DISTRITO;POB_TOTAL;POB_URBANA;POB_RURAL;QRESIDUOS_MUN;PERIODO
9012023;6440;90401;SIERRA;HUANCAVELICA;CASTROVIRREYNA;CASTROVIRREYNA;3243;1243;2000;122.07;2017
9012023;6441;90402;SIERRA;HUANCAVELICA;CASTROVIRREYNA;ARMA;1429;270;1159;226.85;2017
9012023;6442;90403;SIERRA;HUANCAVELICA;CASTROVIRREYNA;AURAHUA;2260;520;1740;60.26;2017
9012023;6443;90404;SIERRA;HUANCAVELICA;CASTROVIRREYNA;CAPILLAS;1442;116;1326;116.05;2017
9012023;6444;90405;SIERRA;HUANCAVELICA;CASTROVIRREYNA;CHUPAMARCA;1225;298;927;25.89;2017
9012023;6445;90406;SIERRA;HUANCAVELICA;CASTROVIRREYNA;COCAS;910;152;758;66.51;2017
9012023;6446;90407;SIERRA;HUANCAVELICA;CASTROVIRREYNA;HUACHOS;1665;708;957;33.92;2017
9012023;6447;90408;SIERRA;HUANCAVELICA;CASTROVIRREYNA;HUAMATAMBO;376;147;229;158.01;2017
9012023;6448;90409;SIERRA;HUANCAVELICA;CASTROVIRREYNA;MOLLEPAMPA;1684;154;1530;32.81;2017
9012023;6449;90410;SIERRA;HUANCAVELICA;CASTROVIRREYNA;SAN JUAN;437;103;334;34.37;2017
9012023;6450;90411;SIERRA;HUANCAVELICA;CASTROVIRREYNA;SANTA ANA;2180;1060;1120;22.99;2017
9012023;6451;90412;SIERRA;HUANCAVELICA;CASTROVIRREYNA;TANTARA;712;371;341;236.56;2017
9012023;6452;90413;SIERRA;HUANCAVELICA;CASTROVIRREYNA;TICRAPO;1587;805;782;82.80;2017
9012023;6453;90501;SIERRA;HUANCAVELICA;CHURCAMPA;CHURCAMPA;5921;2682;3239;179.65;2017
9012023;6454;90502;SIERRA;HUANCAVELICA;CHURCAMPA;ANCO;6564;775;5789;713.22;2017
9012023;6455;90503;SIERRA;HUANCAVELICA;CHURCAMPA;CHINCHIHUASI;3387;433;2954;172.96;2017
9012023;6456;90504;SIERRA;HUANCAVELICA;CHURCAMPA;EL CARMEN;3029;212;2817;96.63;2017
9012023;6457;90505;SIERRA;HUANCAVELICA;CHURCAMPA;LA MERCED;1628;917;711;47.31;2017
9012023;6458;90506;SIERRA;HUANCAVELICA;CHURCAMPA;LOCROJA;4151;1081;3070;204.65;2017
9012023;6459;90507;SIERRA;HUANCAVELICA;CHURCAMPA;PAUCARBAMBA;7286;776;6510;241.25;2017
9012023;6460;90508;SIERRA;HUANCAVELICA;CHURCAMPA;SAN MIGUEL DE MAYOCC;1231;766;465;173.18;2017
9012023;6461;90509;SIERRA;HUANCAVELICA;CHURCAMPA;SAN PEDRO DE CORIS;4421;2500;1921;170.95;2017
9012023;6462;90510;SIERRA;HUANCAVELICA;CHURCAMPA;PACHAMARCA;2897;190;2707;290.70;2017
9012023;6463;90511;SIERRA;HUANCAVELICA;CHURCAMPA;COSME ;4113;0;4113;42.40;2017
9012023;6464;90601;SIERRA;HUANCAVELICA;HUAYTARA;HUAYTARA;2094;762;1332;0.00;2017
9012023;6465;90602;SIERRA;HUANCAVELICA;HUAYTARA;AYAVI;593;150;443;131.12;2017
9012023;6466;90603;SIERRA;HUANCAVELICA;HUAYTARA;CORDOVA;2878;520;2358;33.48;2017
9012023;6467;90604;SIERRA;HUANCAVELICA;HUAYTARA;HUAYACUNDO ARMA;466;259;207;116.05;2017
9012023;6468;90605;SIERRA;HUANCAVELICA;HUAYTARA;LARAMARCA;817;626;191;57.80;2017
9012023;6469;90606;SIERRA;HUANCAVELICA;HUAYTARA;OCOYO;2471;276;2195;139.71;2017
9012023;6470;90607;SIERRA;HUANCAVELICA;HUAYTARA;PILPICHACA;3740;673;3067;61.60;2017
9012023;6471;90608;SIERRA;HUANCAVELICA;HUAYTARA;QUERCO;1037;624;413;150.19;2017
9012023;6472;90609;SIERRA;HUANCAVELICA;HUAYTARA;QUITO-ARMA;762;131;631;139.26;2017
9012023;6473;90610;SIERRA;HUANCAVELICA;HUAYTARA;SAN ANTONIO DE CUSICANCHA;1665;194;1471;29.24;2017
9012023;6474;90611;SIERRA;HUANCAVELICA;HUAYTARA;SAN FRANCISCO DE SANGAYAICO;553;264;289;43.30;2017
9012023;6475;90612;SIERRA;HUANCAVELICA;HUAYTARA;SAN ISIDRO;1186;621;565;58.92;2017
9012023;6476;90613;SIERRA;HUANCAVELICA;HUAYTARA;SANTIAGO DE CHOCORVOS;2823;638;2185;138.59;2017
9012023;6477;90614;SIERRA;HUANCAVELICA;HUAYTARA;SANTIAGO DE QUIRAHUARA;654;292;362;142.38;2017
9012023;6478;90615;SIERRA;HUANCAVELICA;HUAYTARA;SANTO DOMINGO DE CAPILLAS;975;198;777;65.17;2017
9012023;6479;90616;SIERRA;HUANCAVELICA;HUAYTARA;TAMBO;311;183;128;44.19;2017
9012023;6480;90701;SIERRA;HUANCAVELICA;TAYACAJA;PAMPAS  ;9272;6256;3016;40.84;2017
9012023;6481;90702;SIERRA;HUANCAVELICA;TAYACAJA;ACOSTAMBO;4082;811;3271;1239.58;2017
9012023;6482;90703;SIERRA;HUANCAVELICA;TAYACAJA;ACRAQUIA;4980;765;4215;180.99;2017
9012023;6483;90704;SIERRA;HUANCAVELICA;TAYACAJA;AHUAYCHA;5581;851;4730;170.73;2017
9012023;6484;90705;SIERRA;HUANCAVELICA;TAYACAJA;COLCABAMBA     ;12292;1983;10309;75.44;2017
9012023;6485;90706;SIERRA;HUANCAVELICA;TAYACAJA;DANIEL HERNANDEZ  ;10311;4206;6105;351.56;2017
9012023;6486;90707;SIERRA;HUANCAVELICA;TAYACAJA;HUACHOCOLPA;6490;1490;5000;767.60;2017
9012023;6487;90709;SIERRA;HUANCAVELICA;TAYACAJA;HUARIBAMBA   ;4442;816;3626;332.53;2017
9012023;6488;90710;SIERRA;HUANCAVELICA;TAYACAJA;ÑAHUIMPUQUIO;1863;1311;552;161.68;2017
9012023;6489;90711;SIERRA;HUANCAVELICA;TAYACAJA;PAZOS;7232;1747;5485;205.08;2017
9012023;6490;90713;SIERRA;HUANCAVELICA;TAYACAJA;QUISHUAR;898;815;83;373.48;2017
9012023;6491;90714;SIERRA;HUANCAVELICA;TAYACAJA;SALCABAMBA;4553;185;4368;181.88;2017
9012023;6492;90715;SIERRA;HUANCAVELICA;TAYACAJA;SALCAHUASI;3272;323;2949;41.29;2017
9012023;6493;90716;SIERRA;HUANCAVELICA;TAYACAJA;SAN MARCOS DE ROCCHAC;2837;495;2342;72.08;2017
9012023;6494;90717;SIERRA;HUANCAVELICA;TAYACAJA;SURCUBAMBA;4893;404;4489;110.47;2017
9012023;6495;90718;SIERRA;HUANCAVELICA;TAYACAJA;TINTAY PUNCU;9078;1715;7363;90.16;2017
9012023;6496;90719;SIERRA;HUANCAVELICA;TAYACAJA;QUICHUAS   ;4117;608;3509;366.64;2017
9012023;6497;90720;SIERRA;HUANCAVELICA;TAYACAJA;ANDAYMARCA  ;2268;282;1986;126.81;2017
9012023;6498;90721;SIERRA;HUANCAVELICA;TAYACAJA;ROBLE   ;4410;0;4410;44.11;2017
9012023;6499;90722;SIERRA;HUANCAVELICA;TAYACAJA;PICHOS   ;3477;1679;1798;0.00;2017
9012023;6500;90723;SIERRA;HUANCAVELICA;TAYACAJA;SANTIAGO DE TUCUMA  ;2103;726;1377;374.70;2017
9012023;6501;100101;SIERRA;HUANUCO;HUANUCO;HUANUCO;88031;83867;4164;162.02;2017
9012023;6502;100102;SIERRA;HUANUCO;HUANUCO;AMARILIS ;79086;67402;11684;19241.49;2017
9012023;6503;100103;SELVA;HUANUCO;HUANUCO;CHINCHAO     ;14018;2336;11682;13390.37;2017
9012023;6504;100104;SIERRA;HUANUCO;HUANUCO;CHURUBAMBA;28741;377;28364;584.67;2017
9012023;6505;100105;SIERRA;HUANUCO;HUANUCO;MARGOS   ;9963;5247;4716;84.14;2017
9012023;6506;100106;SIERRA;HUANUCO;HUANUCO;QUISQUI    ;8344;1217;7127;984.94;2017
9012023;6507;100107;SIERRA;HUANUCO;HUANUCO;SAN FRANCISCO DE CAYRAN ;5543;603;4940;271.60;2017
9012023;6508;100108;SIERRA;HUANUCO;HUANUCO;SAN PEDRO DE CHAULAN   ;8074;1798;6276;134.57;2017
9012023;6509;100109;SIERRA;HUANUCO;HUANUCO;SANTA MARIA DEL VALLE ;20863;1447;19416;401.26;2017
9012023;6510;100110;SIERRA;HUANUCO;HUANUCO;YARUMAYO;3121;825;2296;322.93;2017
9012023;6511;100111;SIERRA;HUANUCO;HUANUCO;PILLCO MARCA  ;27948;23268;4680;184.12;2017
9012023;6512;100112;SIERRA;HUANUCO;HUANUCO;YACUS  ;7347;2333;5014;5362.61;2017
9012023;6513;100113;SIERRA;HUANUCO;HUANUCO;SAN PABLO DE PILLAO   ;12153;0;12153;411.17;2017
9012023;6514;100201;SIERRA;HUANUCO;AMBO;AMBO;17228;8737;8491;0.00;2017
9012023;6515;100202;SIERRA;HUANUCO;AMBO;CAYNA;3358;1537;1821;2095.63;2017
9012023;6516;100203;SIERRA;HUANUCO;AMBO;COLPAS;2374;468;1906;528.95;2017
9012023;6517;100204;SIERRA;HUANUCO;AMBO;CONCHAMARCA;6898;1413;5485;104.44;2017
9012023;6518;100205;SIERRA;HUANUCO;AMBO;HUACAR;7598;1007;6591;315.34;2017
9012023;6519;100206;SIERRA;HUANUCO;AMBO;SAN FRANCISCO;3214;1362;1852;224.73;2017
9012023;6520;100207;SIERRA;HUANUCO;AMBO;SAN RAFAEL;12207;2655;9552;312.48;2017
9012023;6521;100208;SIERRA;HUANUCO;AMBO;TOMAY KICHWA;3835;1750;2085;636.82;2017
9012023;6522;100301;SIERRA;HUANUCO;DOS DE MAYO;LA UNION;6266;4957;1309;390.55;2017
9012023;6523;100307;SIERRA;HUANUCO;DOS DE MAYO;CHUQUIS;5995;1349;4646;1421.60;2017
9012023;6524;100311;SELVA;HUANUCO;DOS DE MAYO;MARIAS;9900;2342;7558;301.06;2017
9012023;6525;100313;SIERRA;HUANUCO;DOS DE MAYO;PACHAS;13372;3340;10032;705.85;2017
9012023;6526;100316;SIERRA;HUANUCO;DOS DE MAYO;QUIVILLA;3277;1683;1594;644.38;2017
9012023;6527;100317;SIERRA;HUANUCO;DOS DE MAYO;RIPAN;7109;3163;3946;375.60;2017
9012023;6528;100321;SIERRA;HUANUCO;DOS DE MAYO;SHUNQUI;2464;551;1913;758.67;2017
9012023;6529;100322;SIERRA;HUANUCO;DOS DE MAYO;SILLAPATA;2416;421;1995;122.97;2017
9012023;6530;100323;SIERRA;HUANUCO;DOS DE MAYO;YANAS;3320;950;2370;93.96;2017
9012023;6531;100401;SIERRA;HUANUCO;HUACAYBAMBA;HUACAYBAMBA;7248;2073;5175;212.01;2017
9012023;6532;100402;SIERRA;HUANUCO;HUACAYBAMBA;CANCHABAMBA;3305;667;2638;412.91;2017
9012023;6533;100403;SIERRA;HUANUCO;HUACAYBAMBA;COCHABAMBA;3629;776;2853;148.86;2017
9012023;6534;100404;SIERRA;HUANUCO;HUACAYBAMBA;PINRA;8922;654;8268;173.18;2017
9012023;6535;100501;SIERRA;HUANUCO;HUAMALIES;LLATA;15211;5542;9669;145.95;2017
9012023;6536;100502;SIERRA;HUANUCO;HUAMALIES;ARANCAY;1594;356;1238;1358.19;2017
9012023;6537;100503;SIERRA;HUANUCO;HUAMALIES;CHAVIN DE PARIARCA;3700;1529;2171;67.56;2017
9012023;6538;100504;SIERRA;HUANUCO;HUAMALIES;JACAS GRANDE;5963;773;5190;318.91;2017
9012023;6539;100505;SELVA;HUANUCO;HUAMALIES;JIRCAN;3717;356;3361;172.51;2017
9012023;6540;100506;SIERRA;HUANUCO;HUAMALIES;MIRAFLORES;3571;1895;1676;107.29;2017
9012023;6541;100507;SELVA;HUANUCO;HUAMALIES;MONZON;29691;5623;24068;422.91;2017
9012023;6542;100508;SIERRA;HUANUCO;HUAMALIES;PUNCHAO;2584;1994;590;1105.36;2017
9012023;6543;100509;SIERRA;HUANUCO;HUAMALIES;PUÑOS;4291;1024;3267;445.00;2017
9012023;6544;100510;SIERRA;HUANUCO;HUAMALIES;SINGA;3323;1133;2190;228.53;2017
9012023;6545;100511;SIERRA;HUANUCO;HUAMALIES;TANTAMAYO;3017;334;2683;252.85;2017
9012023;6546;100601;SELVA;HUANUCO;LEONCIO PRADO;RUPA-RUPA   ;51415;47055;4360;74.54;2017
9012023;6547;100602;SELVA;HUANUCO;LEONCIO PRADO;DANIEL ALOMIA ROBLES;7965;406;7559;12022.55;2017
9012023;6548;100603;SELVA;HUANUCO;LEONCIO PRADO;HERMILIO VALDIZAN   ;4042;295;3747;122.36;2017
9012023;6549;100604;SELVA;HUANUCO;LEONCIO PRADO;JOSE CRESPO Y CASTILLO       ;25256;17168;8088;88.91;2017
9012023;6550;100605;SELVA;HUANUCO;LEONCIO PRADO;LUYANDO ;10020;2046;7974;4475.94;2017
9012023;6551;100606;SELVA;HUANUCO;LEONCIO PRADO;MARIANO DAMASO BERAUN;9379;1952;7427;437.41;2017
9012023;6552;100607;SELVA;HUANUCO;LEONCIO PRADO;PUCAYACU   ;4762;0;4762;381.69;2017
9012023;6553;100608;SELVA;HUANUCO;LEONCIO PRADO;CASTILLO GRANDE   ;13332;10833;2499;0.00;2017
9012023;6554;100609;SELVA;HUANUCO;LEONCIO PRADO;PUEBLO NUEVO  ;5712;0;5712;2259.45;2017
9012023;6555;100610;SELVA;HUANUCO;LEONCIO PRADO;SANTO DOMINGO DE ANDA   ;3745;592;3153;0.00;2017
9012023;6556;100701;SIERRA;HUANUCO;MARAÑÓN;HUACRACHUCO;15850;2497;13353;142.00;2017
9012023;6557;100702;SELVA;HUANUCO;MARAÑÓN;CHOLON      ;10368;1898;8470;390.60;2017
9012023;6558;100703;SIERRA;HUANUCO;MARAÑÓN;SAN BUENAVENTURA;2728;493;2235;572.03;2017
9012023;6559;100704;SIERRA;HUANUCO;MARAÑÓN;LA MORADA   ;1852;0;1852;110.02;2017
9012023;6560;100705;SIERRA;HUANUCO;MARAÑÓN;SANTA ROSA DE ALTO YANAJANCA   ;2324;0;2324;0.00;2017
9012023;6561;100801;SIERRA;HUANUCO;PACHITEA;PANAO;25124;4705;20419;0.00;2017
9012023;6562;100802;SELVA;HUANUCO;PACHITEA;CHAGLLA;14828;2864;11964;1349.33;2017
9012023;6563;100803;SIERRA;HUANUCO;PACHITEA;MOLINO;15397;2168;13229;418.14;2017
9012023;6564;100804;SIERRA;HUANUCO;PACHITEA;UMARI  ;21971;758;21213;483.84;2017
9012023;6565;100901;SELVA;HUANUCO;PUERTO INCA;PUERTO INCA;7495;2491;5004;169.16;2017
9012023;6566;100902;SELVA;HUANUCO;PUERTO INCA;CODO DEL POZUZO;6592;947;5645;701.39;2017
9012023;6567;100903;SELVA;HUANUCO;PUERTO INCA;HONORIA;6293;880;5413;285.41;2017
9012023;6568;100904;SELVA;HUANUCO;PUERTO INCA;TOURNAVISTA  ;4533;797;3736;265.22;2017
9012023;6569;100905;SELVA;HUANUCO;PUERTO INCA;YUYAPICHIS;6578;802;5776;240.20;2017
9012023;6570;101001;SIERRA;HUANUCO;LAURICOCHA;JESUS;5679;1847;3832;241.71;2017
9012023;6571;101002;SIERRA;HUANUCO;LAURICOCHA;BAÑOS;7143;1788;5355;282.18;2017
9012023;6572;101003;SIERRA;HUANUCO;LAURICOCHA;JIVIA;2908;474;2434;399.03;2017
9012023;6573;101004;SIERRA;HUANUCO;LAURICOCHA;QUEROPALCA;3072;1572;1500;105.78;2017
9012023;6574;101005;SIERRA;HUANUCO;LAURICOCHA;RONDOS;7643;1277;6366;350.83;2017
9012023;6575;101006;SIERRA;HUANUCO;LAURICOCHA;SAN FRANCISCO DE ASIS;2114;635;1479;352.91;2017
9012023;6576;101007;SIERRA;HUANUCO;LAURICOCHA;SAN MIGUEL DE CAURI;10321;1415;8906;141.71;2017
9012023;6577;101101;SIERRA;HUANUCO;YAROWILCA;CHAVINILLO;5909;1447;4462;315.79;2017
9012023;6578;101102;SIERRA;HUANUCO;YAROWILCA;CAHUAC;4660;1971;2689;354.62;2017
9012023;6579;101103;SIERRA;HUANUCO;YAROWILCA;CHACABAMBA;3738;855;2883;439.87;2017
9012023;6580;101104;SIERRA;HUANUCO;YAROWILCA;APARICIO POMARES;5456;1198;4258;190.81;2017
9012023;6581;101105;SIERRA;HUANUCO;YAROWILCA;JACAS CHICO;2026;716;1310;267.36;2017
9012023;6582;101106;SIERRA;HUANUCO;YAROWILCA;OBAS;5404;957;4447;159.79;2017
9012023;6583;101107;SIERRA;HUANUCO;YAROWILCA;PAMPAMARCA;2027;493;1534;213.58;2017
9012023;6584;101108;SIERRA;HUANUCO;YAROWILCA;CHORAS;3644;677;2967;110.02;2017
9012023;6585;110101;COSTA;ICA;ICA;ICA;132989;132565;424;151.09;2017
9012023;6586;110102;COSTA;ICA;ICA;LA TINGUIÑA;36563;32802;3761;44169.71;2017
9012023;6587;110103;COSTA;ICA;ICA;LOS AQUIJES;19799;17081;2718;10433.38;2017
9012023;6588;110104;COSTA;ICA;ICA;OCUCAJE;3780;1479;2301;2627.42;2017
9012023;6589;110105;COSTA;ICA;ICA;PACHACUTEC;6884;6419;465;269.92;2017
9012023;6590;110106;COSTA;ICA;ICA;PARCONA;55807;54412;1395;1171.47;2017
9012023;6591;110107;COSTA;ICA;ICA;PUEBLO NUEVO;4798;2083;2715;10384.14;2017
9012023;6592;110108;COSTA;ICA;ICA;SALAS;24327;21132;3195;325.84;2017
9012023;6593;110109;SIERRA;ICA;ICA;SAN JOSE DE LOS MOLINOS;6300;4416;1884;5211.91;2017
9012023;6594;110110;COSTA;ICA;ICA;SAN JUAN BAUTISTA;15071;12942;2129;1105.26;2017
9012023;6595;110111;COSTA;ICA;ICA;SANTIAGO;30029;21117;8912;3225.70;2017
9012023;6596;110112;COSTA;ICA;ICA;SUBTANJALLA;28790;27632;1158;2532.53;2017
9012023;6597;110113;COSTA;ICA;ICA;TATE;4675;4253;422;5763.25;2017
9012023;6598;110114;SIERRA;ICA;ICA;YAUCA DEL ROSARIO ;963;104;859;1020.11;2017
9012023;6599;110201;COSTA;ICA;CHINCHA;CHINCHA ALTA;64709;64709;0;23.21;2017
9012023;6600;110202;COSTA;ICA;CHINCHA;ALTO LARAN;7591;4499;3092;19232.44;2017
9012023;6601;110203;SIERRA;ICA;CHINCHA;CHAVIN;1456;667;789;727.23;2017
9012023;6602;110204;COSTA;ICA;CHINCHA;CHINCHA BAJA;12418;5207;7211;148.86;2017
9012023;6603;110205;COSTA;ICA;CHINCHA;EL CARMEN;13605;5909;7696;885.12;2017
9012023;6604;110206;COSTA;ICA;CHINCHA;GROCIO PRADO;24676;22460;2216;1355.69;2017
9012023;6605;110207;COSTA;ICA;CHINCHA;PUEBLO NUEVO;62703;62703;0;3279.16;2017
9012023;6606;110208;SIERRA;ICA;CHINCHA;SAN JUAN DE YANAC;266;59;207;15693.67;2017
9012023;6607;110209;SIERRA;ICA;CHINCHA;SAN PEDRO DE HUACARPANA;1684;436;1248;13.17;2017
9012023;6608;110210;COSTA;ICA;CHINCHA;SUNAMPE;28168;27161;1007;97.30;2017
9012023;6609;110211;COSTA;ICA;CHINCHA;TAMBO DE MORA;5062;4532;530;8214.26;2017
9012023;6610;110301;COSTA;ICA;NASCA  ;NASCA  ;26993;24557;2436;968.88;2017
9012023;6611;110302;COSTA;ICA;NASCA  ;CHANGUILLO;1443;545;898;7042.60;2017
9012023;6612;110303;COSTA;ICA;NASCA  ;EL INGENIO;2672;1203;1469;132.43;2017
9012023;6613;110304;COSTA;ICA;NASCA  ;MARCONA;12393;12316;77;292.31;2017
9012023;6614;110305;COSTA;ICA;NASCA  ;VISTA ALEGRE;15785;13755;2030;4174.24;2017
9012023;6615;110401;SIERRA;ICA;PALPA;PALPA;7211;6040;1171;3198.82;2017
9012023;6616;110402;SIERRA;ICA;PALPA;LLIPATA;1502;983;519;1294.42;2017
9012023;6617;110403;SIERRA;ICA;PALPA;RIO GRANDE;2215;1031;1184;219.38;2017
9012023;6618;110404;SIERRA;ICA;PALPA;SANTA CRUZ;978;36;942;230.09;2017
9012023;6619;110405;SIERRA;ICA;PALPA;TIBILLO;313;135;178;8.03;2017
9012023;6620;110501;COSTA;ICA;PISCO;PISCO;54203;53888;315;30.13;2017
9012023;6621;110502;SIERRA;ICA;PISCO;HUANCANO;1562;316;1246;15763.39;2017
9012023;6622;110503;COSTA;ICA;PISCO;HUMAY;5984;3411;2573;70.52;2017
9012023;6623;110504;COSTA;ICA;PISCO;INDEPENDENCIA;14788;4470;10318;640.29;2017
9012023;6624;110505;COSTA;ICA;PISCO;PARACAS;7321;6285;1036;1421.78;2017
9012023;6625;110506;COSTA;ICA;PISCO;SAN ANDRES;13604;11891;1713;3163.36;2017
9012023;6626;110507;COSTA;ICA;PISCO;SAN CLEMENTE;22336;21787;549;3720.18;2017
9012023;6627;110508;COSTA;ICA;PISCO;TUPAC AMARU INCA;18194;18012;182;3408.11;2017
9012023;6628;120101;SIERRA;JUNIN;HUANCAYO;HUANCAYO;118180;116334;1846;4602.07;2017
9012023;6629;120104;SIERRA;JUNIN;HUANCAYO;CARHUACALLANGA;1388;1369;19;32149.73;2017
9012023;6630;120105;SIERRA;JUNIN;HUANCAYO;CHACAPAMPA;804;337;467;305.52;2017
9012023;6631;120106;SIERRA;JUNIN;HUANCAYO;CHICCHE;895;449;446;75.21;2017
9012023;6632;120107;SIERRA;JUNIN;HUANCAYO;CHILCA;87368;82829;4539;100.20;2017
9012023;6633;120108;SIERRA;JUNIN;HUANCAYO;CHONGOS ALTO;1329;909;420;25136.23;2017
9012023;6634;120111;SIERRA;JUNIN;HUANCAYO;CHUPURO;1740;314;1426;123.23;2017
9012023;6635;120112;SIERRA;JUNIN;HUANCAYO;COLCA;2053;1123;930;17.52;2017
9012023;6636;120113;SIERRA;JUNIN;HUANCAYO;CULLHUAS;2188;474;1714;250.62;2017
9012023;6637;120114;SIERRA;JUNIN;HUANCAYO;EL TAMBO;164983;156594;8389;105.78;2017
9012023;6638;120116;SIERRA;JUNIN;HUANCAYO;HUACRAPUQUIO;1265;1139;126;62055.97;2017
9012023;6639;120117;SIERRA;JUNIN;HUANCAYO;HUALHUAS;4597;2854;1743;254.19;2017
9012023;6640;120119;SIERRA;JUNIN;HUANCAYO;HUANCAN;21590;20350;1240;1175.64;2017
9012023;6641;120120;SIERRA;JUNIN;HUANCAYO;HUASICANCHA;836;583;253;4350.54;2017
9012023;6642;120121;SIERRA;JUNIN;HUANCAYO;HUAYUCACHI;8603;6270;2333;130.11;2017
9012023;6643;120122;SIERRA;JUNIN;HUANCAYO;INGENIO;2489;1399;1090;1091.10;2017
9012023;6644;120124;SIERRA;JUNIN;HUANCAYO;PARIAHUANCA   ;5726;217;5509;243.65;2017
9012023;6645;120125;SIERRA;JUNIN;HUANCAYO;PILCOMAYO;16941;16941;0;48.43;2017
9012023;6646;120126;SIERRA;JUNIN;HUANCAYO;PUCARA;4972;1678;3294;2340.88;2017
9012023;6647;120127;SIERRA;JUNIN;HUANCAYO;QUICHUAY;1733;962;771;466.35;2017
9012023;6648;120128;SIERRA;JUNIN;HUANCAYO;QUILCAS;4238;2717;1521;180.58;2017
9012023;6649;120129;SIERRA;JUNIN;HUANCAYO;SAN AGUSTIN;11870;10124;1746;383.93;2017
9012023;6650;120130;SIERRA;JUNIN;HUANCAYO;SAN JERONIMO DE TUNAN;10346;9245;1101;2391.36;2017
9012023;6651;120132;SIERRA;JUNIN;HUANCAYO;SAÑO;4053;3261;792;1349.77;2017
9012023;6652;120133;SIERRA;JUNIN;HUANCAYO;SAPALLANGA;12788;8527;4261;491.41;2017
9012023;6653;120134;SIERRA;JUNIN;HUANCAYO;SICAYA;8108;7749;359;1200.48;2017
9012023;6654;120135;SIERRA;JUNIN;HUANCAYO;SANTO DOMINGO DE ACOBAMBA;7721;453;7268;848.52;2017
9012023;6655;120136;SIERRA;JUNIN;HUANCAYO;VIQUES;2231;2161;70;101.10;2017
9012023;6656;120201;SIERRA;JUNIN;CONCEPCION;CONCEPCION;14903;12866;2037;439.45;2017
9012023;6657;120202;SIERRA;JUNIN;CONCEPCION;ACO;1581;1088;493;2817.65;2017
9012023;6658;120203;SIERRA;JUNIN;CONCEPCION;ANDAMARCA;4504;324;4180;169.06;2017
9012023;6659;120204;SIERRA;JUNIN;CONCEPCION;CHAMBARA;2862;660;2202;72.31;2017
9012023;6660;120205;SIERRA;JUNIN;CONCEPCION;COCHAS;1745;383;1362;147.29;2017
9012023;6661;120206;SIERRA;JUNIN;CONCEPCION;COMAS;6030;748;5282;85.47;2017
9012023;6662;120207;SIERRA;JUNIN;CONCEPCION;HEROINAS TOLEDO;1185;145;1040;191.11;2017
9012023;6663;120208;SIERRA;JUNIN;CONCEPCION;MANZANARES;1381;1235;146;32.36;2017
9012023;6664;120209;SIERRA;JUNIN;CONCEPCION;MARISCAL CASTILLA;1640;397;1243;275.62;2017
9012023;6665;120210;SIERRA;JUNIN;CONCEPCION;MATAHUASI;5134;2894;2240;88.60;2017
9012023;6666;120211;SIERRA;JUNIN;CONCEPCION;MITO;1359;608;751;829.96;2017
9012023;6667;120212;SIERRA;JUNIN;CONCEPCION;NUEVE DE JULIO;1474;1073;401;91.94;2017
9012023;6668;120213;SIERRA;JUNIN;CONCEPCION;ORCOTUNA;4138;3722;416;239.46;2017
9012023;6669;120214;SIERRA;JUNIN;CONCEPCION;SAN JOSE DE QUERO;6063;2052;4011;557.00;2017
9012023;6670;120215;SIERRA;JUNIN;CONCEPCION;SANTA ROSA DE OCOPA;2016;1831;185;432.80;2017
9012023;6671;120301;SELVA;JUNIN;CHANCHAMAYO;CHANCHAMAYO;24689;20537;4152;238.68;2017
9012023;6672;120302;SELVA;JUNIN;CHANCHAMAYO;PERENE;77084;37729;39355;5889.72;2017
9012023;6673;120303;SELVA;JUNIN;CHANCHAMAYO;PICHANAQUI;71090;37052;34038;10426.68;2017
9012023;6674;120304;SELVA;JUNIN;CHANCHAMAYO;SAN LUIS DE SHUARO;7343;1015;6328;12422.74;2017
9012023;6675;120305;SELVA;JUNIN;CHANCHAMAYO;SAN RAMON;27434;20024;7410;305.91;2017
9012023;6676;120306;SELVA;JUNIN;CHANCHAMAYO;VITOC;1722;325;1397;5951.42;2017
9012023;6677;120401;SIERRA;JUNIN;JAUJA;JAUJA;14433;14346;87;81.85;2017
9012023;6678;120402;SIERRA;JUNIN;JAUJA;ACOLLA;7164;3938;3226;3755.17;2017
9012023;6679;120403;SIERRA;JUNIN;JAUJA;APATA;4055;1282;2773;952.75;2017
9012023;6680;120404;SIERRA;JUNIN;JAUJA;ATAURA;1147;945;202;286.11;2017
9012023;6681;120405;SIERRA;JUNIN;JAUJA;CANCHAYLLO;1646;840;806;210.90;2017
9012023;6682;120406;SIERRA;JUNIN;JAUJA;CURICACA;1633;290;1343;187.46;2017
9012023;6683;120407;SIERRA;JUNIN;JAUJA;EL MANTARO;2544;2401;143;64.72;2017
9012023;6684;120408;SIERRA;JUNIN;JAUJA;HUAMALI;1796;1263;533;269.17;2017
9012023;6685;120409;SIERRA;JUNIN;JAUJA;HUARIPAMPA;830;812;18;281.87;2017
9012023;6686;120410;SIERRA;JUNIN;JAUJA;HUERTAS;1632;949;683;181.22;2017
9012023;6687;120411;SIERRA;JUNIN;JAUJA;JANJAILLO;676;68;608;211.79;2017
9012023;6688;120412;SIERRA;JUNIN;JAUJA;JULCAN;666;664;2;15.18;2017
9012023;6689;120413;SIERRA;JUNIN;JAUJA;LEONOR ORDOÑEZ;1469;990;479;148.19;2017
